date,observed_swe,ERA5_Land,PINN_prediction,PINN_std,PINN_physics,PINN_correction,n_predictions,bias_vs_ERA5,absolute_error,is_observed
2023-01-18,,141.59666442871094,135.08839416503906,10.250034323654297,133.77386029561362,-2.560013289252917,12,-6.508270263671875,,False
2023-01-19,,141.70437622070312,136.13008626302084,10.08267865410401,135.08604685465494,-2.2376156200965247,12,-5.574289957682282,,False
2023-01-20,122.0,144.1015625,135.87255795796713,10.48872078280259,136.19568379720053,-4.235081056753795,12,-8.229004542032868,13.872557957967132,True
2023-01-21,,145.74998474121094,138.71082097833806,10.597282975455483,136.58107063987038,-2.3961634744297373,11,-7.0391637628728745,,False
2023-01-22,,145.76287841796875,140.47551103071734,10.314332674624866,138.69792314009234,-1.7217821099541404,11,-5.2873673872514075,,False
2023-01-23,,145.7050018310547,141.223764592951,10.21438195386033,140.4671963778409,-1.8391258906234393,11,-4.481237238103688,,False
2023-01-24,,147.07566833496094,141.29844110662287,10.37162711034051,141.2817022150213,-2.846916285428134,11,-5.777227228338063,,False
2023-01-25,,150.87289428710938,141.7754891135476,10.936060561848029,141.3493416526101,-4.271015427329323,11,-9.097405173561782,,False
2023-01-26,,151.69976806640625,144.8522852117365,10.515570966797958,141.7666681463068,-1.8181853890419006,11,-6.8474828546697495,,False
2023-01-27,,151.6427459716797,146.6937852339311,10.234926026619037,144.83955799449575,-1.5146367414431139,11,-4.9489607377485925,,False
2023-01-28,,151.58419799804688,147.48967396129262,10.115976369678046,146.68101501464844,-1.6223866722800515,11,-4.094524036754251,,False
2023-01-29,,151.5504150390625,147.80095187100497,10.019367012367569,147.47740589488637,-1.6956346793608232,11,-3.749463168057531,,False
2023-01-30,,151.57449340820312,148.0613028786399,9.943351986804286,147.7881816517223,-1.6040276939218694,11,-3.513190529563218,,False
2023-01-31,141.0,151.5877227783203,148.27128878506747,9.879492334670196,148.04862143776634,-1.5319880138744006,11,-3.3164339932528435,7.271288785067469,True
2023-02-01,,151.8914794921875,148.81542205810547,10.276490065954736,148.65009765625,-1.4283260822296142,10,-3.0760574340820312,,False
2023-02-02,,152.02713012695312,149.16571350097655,10.205800284110477,148.80273895263673,-1.2196987867355347,10,-2.861416625976574,,False
2023-02-03,,153.11424255371094,149.59994049072264,10.233688639715108,149.2330291748047,-1.5362382054328918,10,-3.5143020629882926,,False
2023-02-04,,157.42410278320312,150.08258819580078,10.953369261062916,149.67830810546874,-3.385875889658928,10,-7.341514587402344,,False
2023-02-05,,160.17974853515625,153.2823043823242,10.76345872471234,150.08949279785156,-1.7429596841335298,10,-6.897444152832037,,False
2023-02-06,,161.38470458984375,156.11971130371094,10.492396785565376,153.29862518310546,-1.1382094323635101,10,-5.264993286132807,,False
2023-02-07,,162.406982421875,158.1036834716797,10.39177190295129,156.13231048583984,-1.101936250925064,10,-4.3032989501953125,,False
2023-02-08,,163.19583129882812,160.00663299560546,10.194650634811904,158.09906158447265,-0.5879917144775391,10,-3.1891983032226676,,False
2023-02-09,,163.9152374267578,161.22083129882813,10.085304494407168,160.0272186279297,-0.7125683784484863,10,-2.694406127929682,,False
2023-02-10,175.0,166.50367736816406,162.58468475341797,10.258752471422927,161.25971527099608,-1.2442166179418563,10,-3.918992614746088,12.415315246582026,True
2023-02-11,,166.88101196289062,165.58041212293836,9.8002747634427,163.7661878797743,0.32235050532552934,9,-1.3005998399522696,,False
2023-02-12,,167.36737060546875,166.1190185546875,9.842965568981214,165.58676486545139,-0.3107767105102539,9,-1.24835205078125,,False
2023-02-13,,167.76454162597656,166.93309190538196,9.78851900112843,166.10581800672742,0.04115965631273058,9,-0.8314497205946054,,False
2023-02-14,,167.77328491210938,167.14721001519098,9.82482904996657,166.91981845431857,-0.16516171561347115,9,-0.6260748969183965,,False
2023-02-15,163.0,168.125244140625,167.3647003173828,9.861057962772678,167.1713121202257,-0.24899519814385307,9,-0.7605438232421875,4.3647003173828125,True
2023-02-16,,169.48240661621094,168.07017517089844,10.560738689945032,167.42637825012207,-0.3337315693497658,8,-1.4122314453125,,False
2023-02-17,,169.521484375,168.87662315368652,10.435158010886864,168.05751419067383,0.1323755607008934,8,-0.6448612213134766,,False
2023-02-18,,169.65029907226562,168.91083908081055,10.500707047615192,168.88059425354004,-0.31924911588430405,8,-0.7394599914550781,,False
2023-02-19,,170.98292541503906,169.20978927612305,10.722748177002064,168.91790008544922,-0.6910027004778385,8,-1.7731361389160156,,False
2023-02-20,168.0,171.13717651367188,170.19626426696777,10.554541253511653,169.19719886779785,0.08075998350977898,8,-0.9409122467041016,2.1962642669677734,True
2023-02-21,,171.15711975097656,169.7661852155413,11.548351474402907,170.24440220424108,-0.8893851382391793,7,-1.3909345354352638,,False
2023-02-22,,171.46385192871094,169.9622344970703,11.641687178463503,169.75665283203125,-0.597254046372005,7,-1.501617431640625,,False
2023-02-23,,172.84774780273438,169.6454075404576,12.057191681019022,169.9815455845424,-1.693814754486084,7,-3.2023402622767776,,False
2023-02-24,,174.3440704345703,170.93702479771204,12.074254042238,169.69573538643974,-0.9824328252247402,7,-3.407045636858271,,False
2023-02-25,163.0,184.2054443359375,171.44059317452567,13.904472836423396,171.1082763671875,-5.975470679146903,7,-12.764851161411826,8.440593174525674,True
2023-02-26,,186.97061157226562,180.98877716064453,12.841748818000438,172.29907735188803,1.66136368115743,6,-5.981834411621094,,False
2023-02-27,,186.90304565429688,185.236083984375,11.932159037340009,180.9757334391276,1.434986837208271,6,-1.666961669921875,,False
2023-02-28,187.0,186.76881408691406,186.28812408447266,12.0028356961299,185.22386678059897,0.35916616519292194,6,-0.48069000244140625,0.7118759155273438,True
2023-03-01,,96.69458770751953,157.10431823730468,6.104279433977856,186.7451629638672,13.423920822143554,5,60.40973052978515,,False
2023-03-02,,96.64302825927734,141.32984313964843,2.8141182225135144,157.15743103027344,13.09713535308838,5,44.68681488037109,,False
2023-03-03,,95.7286148071289,132.0319793701172,1.5232558164220404,141.3957305908203,12.455144882202148,5,36.30336456298829,,False
2023-03-04,,95.83850860595703,126.1205810546875,1.5735736470109754,132.0209930419922,11.38431510925293,5,30.282072448730474,,False
2023-03-05,151.0,95.46818542480469,121.81092376708985,2.24402549991696,126.24994659423828,10.267930030822754,5,26.34273834228516,29.189076232910153,True
2023-03-06,,95.1025390625,116.51995086669922,1.68217077918561,120.82466125488281,7.911213159561157,4,21.41741180419922,,False
2023-03-07,,95.57905578613281,111.84221458435059,2.0417449062314748,116.6158275604248,5.219263732433319,4,16.263158798217773,,False
2023-03-08,,98.16683197021484,105.25028228759766,3.0618314617938003,111.84431838989258,-0.09524214267730713,4,7.0834503173828125,,False
2023-03-09,,98.49134063720703,100.00692176818848,2.9732944250595037,105.23883056640625,-2.0276359245181084,4,1.5155811309814453,,False
2023-03-10,96.0,98.56019592285156,95.85605430603027,0.9164656641881743,99.99532890319824,-3.457985356450081,4,-2.704141616821289,0.14394569396972656,True
2023-03-11,,98.6668472290039,91.3472162882487,1.195966215690708,95.81651306152344,-5.816919485727946,3,-7.319630940755204,,False
2023-03-12,,98.9753189086914,90.12359619140625,2.2580158636768295,91.40931193033855,-4.873302062352498,3,-8.851722717285156,,False
2023-03-13,,99.25537109375,90.6739018758138,2.902766668494003,90.1113510131836,-3.7778544425964355,3,-8.581469217936203,,False
2023-03-14,,99.31591796875,90.7194112141927,3.1049504409635063,90.66196187337239,-4.052544355392456,3,-8.596506754557296,,False
2023-03-15,87.0,99.7553939819336,90.17993418375652,2.9908314406944587,90.72274017333984,-4.832765658696492,3,-9.575459798177079,3.179934183756515,True
2023-03-16,,99.51007843017578,88.91447448730469,2.7373123168945312,89.00991821289062,-5.092052578926086,2,-10.595603942871094,,False
2023-03-17,,99.2101821899414,88.6460075378418,2.7834815979003906,88.92461395263672,-5.1722092628479,2,-10.56417465209961,,False
2023-03-18,,99.34445190429688,88.56513214111328,2.9562225341796875,88.64183044433594,-5.1684558391571045,2,-10.779319763183594,,False
2023-03-19,,99.23896026611328,88.42964172363281,2.69195556640625,88.60250473022461,-5.233928918838501,2,-10.809318542480469,,False
2023-03-20,54.0,99.08959197998047,88.64715194702148,1.9917945861816406,88.41653442382812,-4.8467254638671875,2,-10.442440032958984,34.647151947021484,True
2023-03-21,,99.17779541015625,86.5269546508789,0.0,86.64306640625,-6.118503093719482,1,-12.650840759277344,,False
2023-03-22,,99.22343444824219,86.06925201416016,0.0,86.51493835449219,-6.531277656555176,1,-13.154182434082031,,False
2023-03-23,,99.26847839355469,85.57521057128906,0.0,86.05770111083984,-6.80861234664917,1,-13.693267822265625,,False
2023-03-24,,99.3110580444336,85.25665283203125,0.0,85.56407928466797,-6.8903117179870605,1,-14.054405212402344,,False
2023-03-25,28.0,99.56566619873047,84.77355194091797,0.0,85.24720001220703,-7.330200672149658,1,-14.7921142578125,56.77355194091797,True
2023-05-13,,137.3335418701172,137.3335418701172,0.0,137.3335418701172,0.0,1,0.0,,False
2023-05-14,,137.3335418701172,138.05096435546875,0.0,137.47677612304688,0.647343099117279,1,0.7174224853515625,,False
2023-05-15,,137.3335418701172,138.39529418945312,0.0,138.04742431640625,0.7123998999595642,1,1.0617523193359375,,False
2023-05-16,,137.3335418701172,138.78713989257812,0.0,138.39512634277344,0.9341027736663818,1,1.4535980224609375,,False
2023-05-17,,137.3335418701172,138.9747772216797,0.0,138.78358459472656,0.9316230416297913,1,1.6412353515625,,False
2023-05-18,,137.3335418701172,139.04876708984375,0.0,138.9709014892578,0.9139595031738281,1,1.7152252197265625,,False
2023-05-19,,137.3335418701172,139.21522521972656,0.0,139.04530334472656,1.0439859628677368,1,1.881683349609375,,False
2023-05-20,,137.3335418701172,139.41966247558594,0.0,139.2120819091797,1.1668297052383423,1,2.08612060546875,,False
2023-05-21,,137.3335418701172,139.57464599609375,0.0,139.4163360595703,1.221854329109192,1,2.2411041259765625,,False
2023-05-22,,137.3335418701172,139.7816162109375,0.0,139.57179260253906,1.3527586460113525,1,2.4480743408203125,,False
2023-05-23,,137.3335418701172,138.65023803710938,1.3166961669921875,138.5565414428711,0.718201220035553,2,1.3166961669921875,,False
2023-05-24,,137.3335418701172,137.74945831298828,2.4007186889648438,138.64994049072266,-0.2282780408859253,2,0.41591644287109375,,False
2023-05-25,,137.3335418701172,137.63882446289062,2.6162261962890625,137.74834442138672,0.0997152328491211,2,0.3052825927734375,,False
2023-05-26,,137.3335418701172,137.60350036621094,2.711395263671875,137.6373291015625,0.11828911304473877,2,0.26995849609375,,False
2023-05-27,,137.3335418701172,137.5426254272461,2.6524429321289062,137.60132598876953,0.07485157251358032,2,0.20908355712890625,,False
2023-05-28,,137.3335418701172,137.43820190429688,2.5689239501953125,137.612548828125,-0.034976840019226074,2,0.1046600341796875,,False
2023-05-29,,137.3335418701172,137.49454498291016,2.6974868774414062,137.4515838623047,0.10005128383636475,2,0.16100311279296875,,False
2023-05-30,,137.3335418701172,137.56027221679688,2.778411865234375,137.50745391845703,0.13833701610565186,2,0.2267303466796875,,False
2023-05-31,,137.3335418701172,137.62379455566406,2.9022979736328125,137.55962371826172,0.17629402875900269,2,0.290252685546875,,False
2023-10-01,,0.0,54.6060733795166,1.5004558563232422,137.62621307373047,-12.568167686462402,2,54.6060733795166,,False
2023-10-02,,0.0,14.730618158976236,12.335981894281314,36.40194193522135,-3.0371784369150796,3,14.730618158976236,,False
2023-10-03,,0.0,5.656951865802209,6.690983430268,14.763142664606372,-1.555363488694032,3,5.656951865802209,,False
2023-10-04,,0.0,2.143359544376532,2.7306220212428864,5.661366358399391,-0.6253128287692865,3,2.143359544376532,,False
2023-10-05,,0.0,0.5685573816299438,0.47490494313228243,2.1438897078235946,-0.4800010472536087,3,0.5685573816299438,,False
2023-10-06,,0.0,0.17317252606153488,0.16851426731472866,0.5691005686918894,-0.3138748457034429,3,0.17317252606153488,,False
2023-10-07,,0.0,0.16431169708569845,0.1678568418879476,0.1774930159250895,-0.19050985326369604,3,0.16431169708569845,,False
2023-10-08,,0.0,0.1683939372499784,0.1774786688590025,0.20298751071095467,-0.19967227863768736,3,0.1683939372499784,,False
2023-10-09,,0.0,0.16235007842381796,0.181206620771559,0.17289672046899796,-0.1936578800280889,3,0.16235007842381796,,False
2023-10-10,,0.0,0.15947523464759192,0.1877525980055239,0.16713928679625192,-0.19628528070946535,3,0.15947523464759192,,False
2023-10-11,,0.0,0.15523807580272356,0.19444110925978017,0.16469868024190268,-0.19718086797123155,3,0.15523807580272356,,False
2023-10-12,,0.0,0.18617139756679535,0.21498549887506044,0.1894074206550916,-0.2638009774188201,3,0.18617139756679535,,False
2023-10-13,,0.0,0.15916952242453894,0.1713392326719796,0.2795493006706238,-0.4323547938838601,3,0.15916952242453894,,False
2023-10-14,,0.0,0.17005984981854758,0.17491210515284863,0.21493839472532272,-0.39134369790554047,3,0.17005984981854758,,False
2023-10-15,,0.0,0.18017938484748205,0.18414267953141242,0.30665066341559094,-0.4188896755998333,3,0.18017938484748205,,False
2023-10-16,,0.0,0.16131787498792013,0.159012979571297,0.18435025758420429,-0.4355291314423084,3,0.16131787498792013,,False
2023-10-17,,0.0,0.16145402193069458,0.1601228060507947,0.16094835102558136,-0.4349258231619994,3,0.16145402193069458,,False
2023-10-18,,0.0,0.18051704267660776,0.179412249296354,0.16235768795013428,-0.3803195580840111,3,0.18051704267660776,,False
2023-10-19,,0.0,0.17607236405213675,0.18763426980542866,0.18200953553120294,-0.38563526545961696,3,0.17607236405213675,,False
2023-10-20,,0.0,0.16802126914262772,0.17804483604423516,0.17710187782843909,-0.4230143552025159,3,0.16802126914262772,,False
2023-10-21,,0.0,0.15436283499002457,0.1611004386180339,0.18492438892523447,-0.4811176396906376,3,0.15436283499002457,,False
2023-10-22,,0.0,0.18801476061344147,0.20540675904260236,0.359698827068011,-0.4471467814097802,3,0.18801476061344147,,False
2023-10-23,,0.021656354889273643,0.08424768845240276,0.11914422360797115,0.2633368546764056,-0.750066644201676,3,0.06259133356312911,,False
2023-10-24,,0.034113723784685135,0.08631871143976848,0.1220730924046902,0.0829399327437083,-0.6505332303543886,3,0.05220498765508334,,False
2023-10-25,,0.015000502578914165,0.13492316535363594,0.18707466090159597,0.0907388732690985,-0.4972133633370201,3,0.11992266277472177,,False
2023-10-26,,0.0025033950805664062,0.1417632264395555,0.17879772697275736,0.37431954840819043,-0.5497033086915811,3,0.1392598313589891,,False
2023-10-27,,0.05028645321726799,0.0,0.0,0.14044323501487574,-1.2038911581039429,3,-0.05028645321726799,,False
2023-10-28,,0.07180372625589371,0.0,0.0,0.0,-1.2825529749194782,3,-0.07180372625589371,,False
2023-10-29,,1.941402792930603,0.331490953763326,0.46879900261608826,0.1919273336728414,-1.2465747892856598,3,-1.609911839167277,,False
2023-10-30,,1.0876059532165527,0.46787692109743756,0.45892911960732397,0.5356420973936716,-0.9284568714598814,3,-0.6197290321191151,,False
2023-10-31,,0.3457268178462982,0.2001765569051107,0.21884605388471406,0.7439755996068319,-0.9450387954711914,3,-0.14555026094118753,,False
2023-11-01,,0.7012088894844055,0.2989608148733775,0.33385398789973686,0.41976575553417206,-0.9079409241676331,3,-0.402248074611028,,False
2023-11-02,,4.1687092781066895,0.5327100356419882,0.7533657572171544,0.6105548540751139,-2.2634315888086953,3,-3.635999242464701,,False
2023-11-03,,5.38867712020874,0.9423796335856119,1.3327260587209604,0.5374569358925024,-2.872280796368917,3,-4.446297486623128,,False
2023-11-04,,5.219221115112305,1.1212929884592693,1.5857477516729568,0.9440906015224755,-2.749830663204193,3,-4.097928126653035,,False
2023-11-05,,5.694349765777588,1.4619658788045247,2.0172206067780007,1.1613588128238916,-2.6594323217868805,3,-4.2323838869730634,,False
2023-11-06,,5.887786388397217,1.6616746584574382,2.3499628382421895,1.4628030176584919,-2.8166031489769616,3,-4.226111729939778,,False
2023-11-07,,5.819082260131836,1.8439022699991863,2.6076715979233853,1.6638877838850021,-2.695108264684677,3,-3.9751799901326494,,False
2023-11-08,,5.712965965270996,1.8153363863627117,2.5672733378635115,1.8460553012167413,-2.7226280023654303,3,-3.897629578908284,,False
2023-11-09,,5.479971408843994,1.8107062975565593,2.4836211902134413,1.8280434852155547,-2.5676820327838263,3,-3.6692651112874346,,False
2023-11-10,,3.3750534057617188,1.1596201658248901,1.5892692587206605,1.8185507751380403,-2.3459940751393638,3,-2.2154332399368286,,False
2023-11-11,,1.6526182889938354,0.5493841965993246,0.7769465817842116,1.1657613199204206,-1.8941092093785603,3,-1.1032340923945108,,False
2023-11-12,,0.9529590606689453,0.27214036385218304,0.384864593428906,0.6235486567020416,-1.5280446410179138,3,-0.6808186968167622,,False
2023-11-13,,0.626683235168457,0.15494729081789652,0.2191285601276374,0.3084960803389549,-1.4492486814657848,3,-0.47173594435056054,,False
2023-11-14,,1.1803706884384155,0.3170788089434306,0.4484171519489069,0.20821254700422287,-1.2954941963156064,3,-0.8632918794949849,,False
2023-11-15,,0.9990930557250977,0.28454697132110596,0.4024101859744962,0.31563740968704224,-1.411856785416603,3,-0.7145460844039917,,False
2023-11-16,,0.6816585659980774,0.21397697925567627,0.3026091460990038,0.283172594611339,-1.2234088132778804,3,-0.4676815867424011,,False
2023-11-17,,0.3610452115535736,0.11265955368677776,0.1593246687547409,0.25025396545728046,-1.1695585002501805,3,-0.24838565786679584,,False
2023-11-18,,0.11362632364034653,0.07682652274767558,0.1086491104197279,0.1321521612505118,-0.9604920540004969,3,-0.036799800892670945,,False
2023-11-19,,0.09238719940185547,0.0,0.0,0.08121642749756575,-1.6431357165177662,3,-0.09238719940185547,,False
2023-11-20,,0.2130270004272461,0.0,0.0,0.0,-2.1773550510406494,3,-0.2130270004272461,,False
2023-11-21,,0.22172927856445312,0.0,0.0,0.0,-2.4001316030820212,3,-0.22172927856445312,,False
2023-11-22,,0.2161264419555664,0.0,0.0,0.0,-2.0350786646207175,3,-0.2161264419555664,,False
2023-11-23,,1.3780394792556763,0.1776920954386393,0.25129457129581817,0.11031429717938106,-1.7482861975828807,3,-1.2003473838170369,,False
2023-11-24,,2.878586530685425,0.51499871412913,0.7283181661261202,0.24344254036744437,-1.9459892610708873,3,-2.363587816556295,,False
2023-11-25,,4.906316757202148,0.9379043579101562,1.3263970631653723,0.578552013883988,-2.793615311384201,3,-3.968412399291992,,False
2023-11-26,,5.007704257965088,1.0704334576924641,1.5138215134866095,0.9393011870173117,-3.125297029813131,3,-3.937270800272624,,False
2023-11-27,,4.950264930725098,1.1786186695098877,1.6668185072870159,1.0717429146170616,-3.0934016704559326,3,-3.77164626121521,,False
2023-11-28,,4.938880443572998,1.2667675018310547,1.7914797814629622,1.1799051028986771,-3.2100113729635873,3,-3.6721129417419434,,False
2023-11-29,,4.9212775230407715,1.3428049087524414,1.899012913578869,1.2680336747628946,-3.0943716863791146,3,-3.57847261428833,,False
2023-11-30,,5.047818183898926,1.4792695045471191,2.0920029957354647,1.435348021487395,-2.826520949602127,3,-3.5685486793518066,,False
2023-12-01,,17.34454917907715,2.910498778025309,2.0581631890631527,1.500492813065648,-6.9168464342753095,3,-14.43405040105184,,False
2023-12-02,,18.051340103149414,3.571165402730306,1.2995233546395455,2.9397030950834355,-7.155977567036946,3,-14.480174700419107,,False
2023-12-03,,19.134946823120117,4.738093217213948,1.1133376437139268,3.9917686780293784,-7.053401152292888,3,-14.39685360590617,,False
2023-12-04,,20.1839542388916,5.206207116444905,1.4139080964186799,4.7669516404469805,-7.4985283215840655,3,-14.977747122446697,,False
2023-12-05,,27.35219383239746,8.15546989440918,0.764774617316157,5.548207759857178,-8.61646556854248,3,-19.19672393798828,,False
2023-12-06,,36.03452682495117,12.789251009623209,0.5061406783570195,8.263113339742025,-9.771224021911621,3,-23.245275815327965,,False
2023-12-07,,35.745296478271484,14.718856811523438,0.3021320298637979,12.797014872233072,-9.893547693888346,3,-21.026439666748047,,False
2023-12-08,,35.79438400268555,15.819883982340494,0.8131929881404351,14.722546577453613,-9.74886385599772,3,-19.974500020345054,,False
2023-12-09,,35.811920166015625,16.474421819051106,1.1513105126416985,15.822877566019693,-9.635540326436361,3,-19.33749834696452,,False
2023-12-10,17.0,35.81904602050781,16.92329438527425,1.3943096694662402,16.477526028951008,-9.507098197937012,3,-18.895751635233562,0.07670561472574988,True
2023-12-11,,35.86083984375,18.492326736450195,0.019792556762695312,17.907634735107422,-8.6942138671875,2,-17.368513107299805,,False
2023-12-12,,35.899105072021484,18.810998916625977,0.10999107360839844,18.49103355407715,-8.677382946014404,2,-17.088106155395508,,False
2023-12-13,,35.922000885009766,18.968904495239258,0.2607860565185547,18.8094482421875,-8.685619831085205,2,-16.953096389770508,,False
2023-12-14,,35.931400299072266,19.10030460357666,0.3746061325073242,18.967379570007324,-8.635929584503174,2,-16.831095695495605,,False
2023-12-15,,35.93516540527344,19.252842903137207,0.44203662872314453,19.098600387573242,-8.54914665222168,2,-16.68232250213623,,False
2023-12-16,,35.949546813964844,19.416584968566895,0.48229312896728516,19.25122356414795,-8.466822147369385,2,-16.53296184539795,,False
2023-12-17,,35.9592170715332,19.509477615356445,0.5350360870361328,19.414795875549316,-8.458100318908691,2,-16.449739456176758,,False
2023-12-18,,35.966644287109375,19.672077178955078,0.5372390747070312,19.507670402526855,-8.344403266906738,2,-16.294567108154297,,False
2023-12-19,,35.91440200805664,20.173930168151855,0.35962772369384766,19.688454627990723,-7.9029107093811035,2,-15.740471839904785,,False
2023-12-20,21.0,37.29806137084961,21.20183277130127,0.3249654769897461,20.243993759155273,-7.857949256896973,2,-16.09622859954834,0.20183277130126953,True
2023-12-21,,40.0853271484375,22.497283935546875,0.0,20.93438720703125,-8.40451717376709,1,-17.588043212890625,,False
2023-12-22,,42.02983474731445,24.09152603149414,0.0,22.497486114501953,-8.571885108947754,1,-17.938308715820312,,False
2023-12-23,,42.02488327026367,24.94725799560547,0.0,24.08684730529785,-8.475726127624512,1,-17.077625274658203,,False
2023-12-24,,41.99574279785156,25.82271957397461,0.0,24.94259262084961,-7.995460510253906,1,-16.173023223876953,,False
2023-12-25,,41.52658462524414,26.478607177734375,0.0,25.81810760498047,-7.515228748321533,1,-15.047977447509766,,False
2023-12-26,,42.45489501953125,27.189308166503906,0.0,26.523305892944336,-7.625845909118652,1,-15.265586853027344,,False
2023-12-27,,44.760379791259766,28.347457885742188,0.0,27.30490493774414,-8.042427062988281,1,-16.412921905517578,,False
2023-12-28,,52.02669143676758,31.002105712890625,0.0,28.38437271118164,-9.687291145324707,1,-21.024585723876953,,False
2023-12-29,,52.303165435791016,33.294898986816406,0.0,31.01407814025879,-8.799428939819336,1,-19.00826644897461,,False
2023-12-30,36.0,53.41571044921875,35.06233596801758,0.0,33.355873107910156,-8.734002113342285,1,-18.353374481201172,0.9376640319824219,True
